"RegionID","RegionName","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10","2019-11","2019-12","2020-01"
394855,"Miami, OK",789,31952,32131,32263,32411,32518,32669,32812,32960,33095,33173,33242,33322,33456,33656,33863,33989,34108,34344,34677,35026,35230,35567,35962,36302,36529,36707,36989,37346,37840,37974,37967,37863,38116,38292,38304,38360,38474,38602,38711,38862,38965,39119,39221,39420,39441,39430,39465,39523,39653,39802,39925,40043,40095,40261,40468,40703,41053,41410,41807,42067,42251,42343,42402,42440,42530,42593,42693,42797,42793,42829,42810,42923,43065,43250,43456,43661,43877,44032,44207,44314,44498,44578,44723,44813,44917,45019,45113,45202,45269,45395,45469,45613,45710,45848,45938,46076,46197,46341,46437,46569,46725,46915,47129,47273,47385,47567,47772,47914,48071,48198,48473,48700,48946,49066,49217,49383,49650,49829,50108,50397,50701,50956,51123,51285,51446,51565,51714,51871,52169,52363,52507,52693,52962,53184,53334,53488,53654,54132,54649,55247,55561,56171,56756,57325,57707,58352,59221,60194,61071,61783,62276,62666,62934,63209,63445,63735,63989,64148,64184,64161,64179,64222,64447,64685,65062,65205,65340,65472,65712,65915,65988,65982,65970,65936,66213,66463,66762,66735,66711,66598,66502,66414,66472,66620,66870,67118,66984,66810,66588,66739,66941,67120,67321,67438,67565,67637,67627,67550,67380,67368,67437,67537,67596,67695,67914,68104,68260,68402,68588,68823,68823,68738,68524,68617,68668,68896,69016,69215,69306,69459,69675,69963,70479,70965,71614,72112,72731,73168,73447,73813,74288,74760,74998,75052,75224,75446,75662,75724,75685,75532,75439,75322,75291,75253,75329,75470,75653,75815,75947,76004,76079,76282,76692,77061,77309,77507,77715,78081,78335,78516,78628,78823,79135,79364,79502,79585,79702,79788,79925,80033,80241,80266,80351,80443,80678,80920,81081,81324,81600,81947,82255,82521,82779,83242,83730,84219
753878,"Dayton, TN",790,70393,70498,70587,70732,70922,71144,71387,71586,71861,72240,72607,72974,73078,73301,73536,73925,74202,74578,74928,75368,75626,75750,76263,76685,77486,77663,77943,77893,77988,77989,77986,78001,78101,78274,78187,78227,78252,78616,78955,79262,79594,79680,79988,80284,80853,81243,81606,81771,81941,82081,82172,82389,82523,82932,83078,83358,83485,83879,84081,84405,84523,84770,84979,85198,85456,85628,85938,86049,86132,86072,86064,86136,86225,86425,86717,87072,87353,87489,87612,87828,88054,88332,88635,88932,89231,89440,89477,89529,89666,89996,90335,90663,91039,91406,91858,92224,92610,92929,93422,93895,94439,94989,95531,96000,96401,96795,97265,97834,98537,99362,100176,100936,101574,102119,102677,103372,104181,105114,105964,106763,107416,107970,108572,109250,109882,110535,111181,111768,112150,112467,112878,113380,113868,114188,114428,114416,114680,114876,115108,115097,115231,115335,115353,115244,115188,115315,115382,115718,115868,116061,116070,116047,115944,115764,115669,115414,114972,114351,113817,113128,112452,111795,111410,111467,111555,111659,111610,111720,111981,112214,112358,112521,112599,112652,112440,112117,111769,111466,111090,110666,110280,110068,109982,109897,109843,109760,109775,109677,109612,109552,109670,109840,109964,109999,109989,110107,110277,110492,110662,110872,110994,111059,111058,111127,111320,111535,111731,111831,112054,112357,112725,113002,113415,113831,114326,114697,114973,115334,115684,116128,116400,116697,117071,117512,117923,118279,118668,119075,119578,120074,120721,121271,121877,122321,122764,123230,123813,124555,125271,126034,126701,127337,127843,128368,128919,129610,130314,131039,131662,132344,132984,133784,134578,135416,136172,137001,137871,138774,139564,140344,141052,141741,142416,143024,143642,144291,145041,145818,146571,147351,148092,148781,149409,150017,150679,151321,151954,152534,153091,153581,154047,154434,154890,155368,155925,156464
395207,"Washington, IN",791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98870,98706,98773,98774,98856,99025,99152,99303,99201,99130,99136,99149,99382,99574,99629,99447,99194,98732,98271,97799,97684,97517,97323,97167,96792,96666,96516,96752,96876,97058,97272,97445,97687,97946,98129,98211,98171,98161,98118,98011,98031,98255,98572,98866,98854,98860,98763,98765,98776,98781,98896,99019,99163,99225,99269,99334,99513,99636,99927,100108,100314,100409,100573,100789,100965,101048,101123,101392,101733,102077,102289,102607,102925,103279,103517,103712,103964,104261,104676,104888,105178,105476,105928,106274,106646,106957,107272,107543,107790,108085,108293,108530,108686,108900,109170,109506,109795,110198,110669,111269,111821,112419,112877,113343,113770,114128,114315,114498,114861,115311,115784,116270,116832,117376,118062,118826,119726,120753,121895,122993,123892,124674,125430,126227,126830,127476,128099,128822,129360,129848,130339,130994,131708,132486,133208,133856,134626,135349,136035,136584,137206,137800,138354,138780,139201
394435,"Camden, AR",792,61556,62048,62033,61991,61630,61344,61421,61672,61858,61853,62399,62548,62749,62716,63253,63809,64645,64976,64818,64463,64158,64219,63619,62490,61845,61973,62469,63116,63797,64832,65259,65337,65340,65081,64381,63814,63005,62126,60679,58816,57253,55998,55651,55441,55173,54893,54939,55219,55661,55643,55753,55607,55375,55017,54720,54620,54821,55280,55712,55899,55551,55253,54928,55174,55580,55949,56081,56140,56070,55863,55783,55862,56143,56668,57131,57555,57688,57906,57976,57975,57942,57972,57959,57951,58093,58282,58591,58755,58899,58991,59299,59723,60172,60488,60760,60983,61245,61380,61550,61755,62153,62518,62765,62953,63104,63428,63825,64301,64797,65320,65916,66456,66895,67280,67672,68097,68483,68791,68960,69137,69302,69509,69634,69747,69775,69777,69795,69884,70054,70122,70302,70518,70761,70833,70726,70594,70682,70817,71012,70965,70952,70805,70673,70531,70467,70489,70633,70917,71087,71275,71284,71412,71299,71598,71766,71731,71302,70920,70713,70349,69970,69555,69362,69114,69097,68860,68742,68712,68889,69000,68888,68762,68611,68455,68234,68095,68014,67996,67946,68016,68067,68209,68321,68565,68833,69232,69497,69796,69827,69924,69979,69892,69833,69742,69964,70170,70319,70263,70284,70268,70412,70345,70367,70400,70464,70439,70279,70129,70080,70072,70113,70082,70088,70142,70178,70281,70422,70635,70802,70977,71149,71397,71605,71891,72110,72396,72637,72840,72982,73141,73316,73385,73444,73564,73746,73950,74140,74481,74785,75192,75503,75767,76033,76342,76741,77011,77344,77582,77917,78114,78485,78738,79004,79329,79721,80246,80614,80890,80995,81269,81640,81778,81941,82109,82480,82596,82709,82792,82794,83043,83316,83813,84104,84689,85040,85355,85601,86015,86376,86668,87064,87313,87592,87605,87689,87656
394713,"Jackson, WY",793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463929,466878,470487,478149,487677,496828,504518,510803,517178,523762,529406,534557,542109,550954,560310,566785,570577,574170,579404,586256,592441,597264,603028,609140,612029,614533,616100,620135,621488,622692,624011,625948,627886,630164,631894,633385,632189,629618,624465,619594,617944,618459,618540,616498,612484,608442,603733,597248,591317,584204,580148,574941,569587,559963,551706,543969,540209,535198,530885,526742,523187,520115,516258,511669,502405,494770,486957,483265,476993,471696,466684,463013,460189,457903,456465,457456,461332,465475,468161,468239,469347,471041,472764,473964,474535,475660,476576,476412,476873,477282,478982,480534,482494,482883,483581,484090,485576,486782,487440,487952,488030,488763,489854,491292,492597,494852,496905,498900,500503,501996,503182,504825,506928,509721,511830,513953,515830,518193,520434,522862,525032,526600,529533,532504,535898,537773,540169,542816,546014,548534,551206,553760,556291,559651,562026,564188,565404,567659,569806,571978,572980,574478,575162,577145,579480,583062,585732,588598,591390,596100,600758,605815,610828,615890,622071,627270,632297,634071,637322,639719,644049,648736,654199,658959,662542,666716,671246,675591,679935,686081,691717,698028,703073,706636,709669,713123,717911
394670,"Hastings, NE",794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82878,83572,84319,85823,87253,88438,89232,89864,90303,90825,91302,91757,92031,92314,92421,92399,92221,92265,92684,93203,93847,94245,94536,94698,95026,95200,95424,95480,95684,95826,96017,96166,96307,96366,96469,96617,96668,96712,96718,96775,96908,97049,97155,97191,97158,97186,97138,97035,97036,97312,97636,98041,98175,98372,98431,98727,99116,99652,100160,100672,101151,101462,101776,102068,102505,102818,103373,103809,104064,104067,104184,104533,104845,105009,105037,105007,105021,105070,105060,105069,105245,105454,105662,105694,105797,105950,106188,106446,106647,106879,106967,107150,107267,107569,107664,107754,107647,107694,107719,107768,107901,108036,108326,108369,108480,108423,108488,108518,108730,108908,109101,109160,109171,109123,109025,108973,108840,108697,108527,108325,108073,107793,107616,107635,107616,107645,107642,107808,107975,108150,108314,108534,108711,108755,108431,108061,107807,107752,107802,107769,107792,107822,107888,107920,107941,108117,108624,109118,109468,109618,109558,109470,109349,109391,109469,109534,109671,109813,109967,110165,110439,110685,111042,111419,111838,112107,112404,112819,113239,113674,114082,114470,114834,115144,115454,115824,116230,116692,117110,117512,117992,118438,118931,119446,120051,120737,121415,122040,122695,123408,124172,124877,125520,126162,126613,126996,127438,127999,128703,129320,129850,130290,130698,131201,131708,132258,132962,133688,134177,134597,134927,135551,136202,136956,137695,138379,138995,139591,140174,140876,141823,142780,143763,144510,145310,146038,146828,147623,148359,149019,149593,150024,150793,151686,152890,153833,154731,155518,156220,156853,157478,158074,158626,159131,159189,159050,158556
394730,"Juneau, AK",795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225591,225732,226445,227745,229477,231104,232682,234284,235587,236658,237713,238779,239864,241217,241993,242521,242069,241437,240642,239931,240144,240798,241855,242627,243341,244203,245210,246386,247747,250394,253588,256755,258439,259744,260366,261609,262919,264426,266957,269520,273005,274256,274895,274979,276897,279512,282533,285401,288394,291687,294491,297392,299841,303234,307062,311092,313652,315200,316552,318258,320104,321832,323286,325533,327510,330351,333228,335186,336212,335712,335846,335866,336449,336969,336991,334720,332652,328530,323638,320196,320285,324473,327552,329317,329225,328548,328298,328893,329220,330310,331806,332910,332566,330728,329177,328098,327469,326992,326289,325930,325673,325709,325856,325720,325281,324370,323884,323783,324139,324618,325280,325585,325834,325941,326244,326622,326937,327147,327154,327077,327023,327229,327385,327618,327776,328065,328230,328191,328076,328119,328329,328676,328844,328853,328902,329686,330801,332067,333153,334555,335893,337098,338123,339072,339824,340415,341059,341290,341493,341478,341658,341614,341993,342366,342982,343488,344683,346176,347436,348349,349198,350398,351724,352900,353858,354870,355932,356999,358022,359020,360481,362032,363353,364431,365372,366733,367931,369162,370101,370956,371403,371701,371790,372019,372513,373108,373583,373843,374097,374555,375229,376179,377297,378375,379466,380559,381708,382604,383787,384833,386010,386708,387259,387502,387562,388054,388525,389349,389968,390951,391771,392582,393598,394798,396112,397451,398958,400265,401626,402696,403863,404883,405940,407122,408096,409123,410093
394310,"Albert Lea, MN",796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99788,99358,99081,98453,97809,97128,96528,96117,95717,95344,94879,94570,94110,93679,92937,92231,91519,90809,89974,89026,88071,87222,86590,86018,85659,85415,85408,85378,85364,85383,85426,85145,84982,84694,84501,83989,83547,83132,82770,82378,82141,82070,82132,82622,82960,83252,83151,83091,82948,82719,82628,82687,82778,82857,82873,82886,82923,83094,83324,83667,84002,84396,84727,85066,85408,85670,86015,86245,86562,86798,87121,87428,87661,87884,88058,88243,88453,88673,88878,89059,89237,89416,89576,89776,90121,90539,90899,91161,91417,91802,92135,92488,92749,93089,93525,93883,94199,94387,94712,95066,95446,95821,96221,96636,97108,97589,98053,98582,99173,99818,100431,101055,101604,102065,102451,102857,103233,103588,104007,104661,105346,106032,106549,107090,107557,107930,108311,108651,108983,109379,109865,110621,111294,111969,112447,112914,113429,113999,114517,114976,115370,115646,115744,115421,115057
394786,"Lewisburg, TN",797,80679,80833,80997,81163,81330,81390,81494,81584,81691,82218,82767,83331,83562,83794,83925,84040,84219,84736,85288,85831,86288,86386,86517,86355,86622,86943,87589,88261,88812,89005,89020,89133,89328,89023,88586,88449,88671,88914,88795,88746,88737,88789,88869,88827,88877,89224,89715,90120,90326,90420,90697,90945,91212,91523,91853,92328,92781,93428,93763,94078,94198,94468,94691,94831,95087,95316,95585,95793,95897,96008,96174,96402,96547,96757,96964,97275,97429,97621,97781,97954,98162,98295,98496,98672,98970,99156,99319,99468,99683,99947,100209,100445,100708,100953,101334,101669,102007,102250,102565,102928,103299,103621,103983,104460,104935,105546,106216,107122,107946,108576,109108,109726,110535,111382,111996,112470,113083,113664,114216,114065,114077,114476,115175,115664,115805,115982,116551,117558,118075,118571,118573,119587,120551,121710,122578,123337,124165,124899,125431,125080,125184,124978,125308,124929,124685,124267,123892,123634,123454,123257,123041,123103,122963,122874,122629,122441,122055,121369,120663,119933,119184,118444,117835,117440,117167,117021,116951,116942,116917,116927,116854,116808,116660,116536,116226,115888,115445,115024,114519,114010,113611,113363,113260,113163,113164,113130,113085,112946,112830,112787,112772,112817,112781,112739,112660,112620,112620,112674,112826,112987,113193,113310,113436,113550,113708,113855,114010,114178,114344,114541,114750,115030,115315,115666,116065,116495,116900,117333,117754,118180,118584,118997,119446,119928,120413,120830,121241,121613,122082,122539,123092,123671,124307,124927,125505,126083,126718,127444,128177,128906,129628,130356,131063,131772,132523,133309,134146,135000,135896,136715,137521,138433,139467,140513,141579,142634,143725,144850,145999,147147,148165,149437,150748,152114,153203,154398,155582,156842,157960,159076,160094,161051,161902,162671,163492,164299,165157,165922,166688,167397,168182,168932,169724,170550,171505,172391
394708,"Iron Mountain, MI",798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84701,83663,82991,81940,80865,80159,79253,79407,79655,80267,80256,79984,79094,79242,79753,81081,82317,83233,84256,84696,85192,85144,85048,85414,87182,88152,88827,87505,87649,87690,88446,87764,86964,86253,87356,88511,89018,89495,89417,89643,87924,86669,85423,84943,84802,85241,85684,85968,85954,85360,84487,83283,82491,81774,81046,81240,81429,81435,80295,79194,78389,77792,77502,78035,79224,80311,80869,80912,81094,81221,81699,81871,82273,82989,83874,84530,84685,85037,85570,86290,86569,86371,86140,86258,86705,87136,87540,87858,88600,89245,90027,90338,90755,92224,93859,95643,96336,96799,97050,97343,97618,97837,98091,98420,99006,99131,99176,98997,99288,99756,100246,100715,101033,101395,101652,102031,102370,102655,103038,103418,103981,104464,105042,105487,105920,106299,106826,107428,107920,108289,108625,109022,109435,109835,110285,110901,111378,111975,112516,113177,113659,114178,114576,115086,115496,115908,116409,116858,117476,117813,118147,118377,118796,119268,119818,120245,120667,121093,121386,121655,121862
394795,"Lincoln, IL",799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86267,85672,85366,84815,84620,84287,83805,83277,82965,82859,82727,82428,81920,81761,81620,81551,81085,80737,80693,80657,80453,79960,79660,79646,80068,80349,80710,80604,80585,80743,80936,81369,81805,82260,82506,82563,82508,82610,82481,82730,82881,83182,83210,83205,83094,83450,83964,84992,85805,86648,87254,87885,88401,88631,89192,89706,90383,90458,90720,90660,91021,91021,91324,91542,92093,92734,93026,93173,93261,93622,93995,94427,94761,95148,95604,95766,95864,95896,96193,96520,96726,96935,96881,96909,96853,96973,97056,97324,97531,97690,97702,97878,98078,98321,98532,98750,98918,99021,99048,99292,99665,100037,100251,100343,100612,100836,101258,101524,101821,101972,102181,102304,102360,102455,102713,102993,103160,103331,103421,103609,103826
394725,"Jesup, GA",800,57039,56969,57041,57095,57155,57049,57021,57043,57205,57839,58634,59281,59423,59417,59517,59671,59793,59952,60217,60561,60812,60312,59555,58891,59143,59761,59840,60100,60512,61548,62254,62713,63056,63612,64150,64999,65818,66782,68188,69152,69930,70006,70223,70687,71192,71724,72416,72904,73136,72969,72847,73095,73517,73970,74437,74844,75494,76243,76813,77166,77476,77877,78235,78455,78622,78954,79384,79772,79899,80040,80331,80809,81157,81514,81740,81981,82202,82522,82829,83038,83215,83299,83399,83534,83739,83857,84016,84198,84456,84624,84581,84726,85018,85595,86104,86543,86930,87354,87822,88158,88595,88951,89530,89933,90321,90506,90585,90754,91044,91634,92193,92871,93192,93631,93952,94506,94882,95257,95722,96260,96730,97014,97231,97655,98203,98784,99325,99679,100179,100605,101224,101646,102162,102416,102763,102696,102771,102727,102826,102935,102968,102977,102584,102122,101709,101538,101422,101236,101066,100900,100673,100297,99939,99471,99134,98922,98482,97931,97017,96321,95518,94744,94000,93376,92646,92132,91651,91175,90665,90166,89851,89550,89175,88770,88246,87654,87235,86768,86381,85795,85197,84653,84269,83905,83585,83164,82810,82517,82255,81897,81513,81311,81306,81302,81273,81290,81418,81736,82079,82501,82846,83339,83835,84346,84837,85316,85812,86292,86821,87328,87986,88660,89387,90075,90748,91453,92083,92687,93217,93677,94154,94643,95068,95489,95887,96329,96838,97346,97973,98677,99466,100258,100856,101417,101795,102199,102664,103326,103942,104485,104900,105342,105809,106334,106920,107482,108154,108741,109158,109376,109598,110061,110504,110975,111279,111703,112263,112926,113660,114478,115530,116452,117289,117884,118549,119159,119780,120297,120652,120906,121218,121954,122773,123535,124007,124480,125083,125657,126244,126774,127301,127807,128161,128100,127832,127652
394751,"Kirksville, MO",801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97308,97118,96990,96789,96689,96516,96253,96018,95909,95842,95750,95608,95528,95418,95243,94860,94318,93822,93419,93103,92773,92448,92188,91975,91768,91735,91792,91977,92140,92368,92572,92564,92282,91996,91665,91428,91081,90683,90315,90026,89917,89826,89880,89955,90122,90120,90202,90223,90241,90268,90263,90315,90260,90247,90186,90286,90416,90578,90657,90718,90878,90975,91149,91276,91404,91440,91503,91618,91724,91861,92015,92291,92568,92942,93242,93547,93925,94342,94783,95045,95315,95564,95885,96193,96520,96831,97180,97463,97838,98209,98600,98938,99291,99719,100117,100482,100738,100996,101230,101666,101905,102204,102390,102802,103271,103698,104169,104603,105285,105957,106684,107153,107604,107993,108566,109239,109951,110628,111262,111906,112478,113088,113699,114332,114883,115518,115903,116259,116481,117113,117864,118594,119027,119325,119620,120042,120547,120973,121490,121900,122349,122472,122486,122492,122686
394320,"Alpena, MI",802,53220,53736,54373,54988,55667,56274,56813,57197,57544,57838,58152,58356,58409,58476,58264,58082,57541,57354,57398,57747,58190,58665,59321,60090,60945,61792,62731,63652,64949,65581,65903,66133,66453,66864,66985,67301,67742,68125,68574,68896,69382,70314,71354,72205,72583,72877,73141,73506,73960,74447,74763,75155,75412,75899,76378,76764,77234,77557,78158,78520,78829,79147,79533,79900,80164,80199,80154,80318,80679,81181,81484,81723,81942,82066,82119,82166,82319,82487,82781,83124,83489,83828,84035,84368,84603,84818,85048,85247,85592,85925,86368,86560,86631,86679,86965,87260,87496,87860,88177,88628,88805,89049,89149,89462,89878,90291,90673,90932,91249,91478,91752,91954,91940,91791,91490,91197,90809,90473,90127,89862,89550,89484,89313,89286,89171,89161,89000,88555,87973,87315,86792,86399,86122,85572,85263,84704,84957,84348,83808,82755,82157,81727,81215,80876,80836,81094,81024,80761,79921,80313,81145,83034,84871,86561,87811,88172,87783,86874,86109,85502,85282,84957,84974,84747,83967,82634,81560,80944,80929,81209,81633,81839,81698,81533,80928,80071,79309,79107,78894,78607,78126,77575,77057,76914,77154,76639,76012,75231,75034,74984,75174,75673,75893,75952,75847,75914,75834,76074,76337,77094,77618,77968,78146,78208,78688,79476,80361,81057,81374,81825,82041,82075,82021,82049,82120,82199,82156,82168,82224,82203,82403,82403,82837,83163,83625,84271,85043,85615,85790,85725,85774,85778,85944,86226,86394,86596,86631,86394,85982,85757,85926,86196,86291,86526,86642,86867,86968,87149,87361,87588,87850,88131,88515,88895,89119,89349,89611,90001,90316,90665,91053,91602,92150,92691,93116,93495,93957,94358,94798,95056,95467,95919,96479,96898,97253,97552,97875,98224,98618,99026,99403,99825,100189,100478,100652,100852
395100,"Silver City, NM",803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120244,120071,119874,119484,119655,119855,119756,118974,118222,117702,117329,116776,116328,115881,115426,115026,114130,113444,113100,113504,113918,113980,113818,113420,113029,112648,113055,113862,114378,114411,114144,114208,113972,113722,113473,114091,114643,115417,115146,113977,112703,111803,111943,111835,112412,113483,114745,115773,116354,117133,118249,120034,121794,123112,123804,124960,125820,126058,126311,126554,127580,127757,128011,128104,128382,129242,129884,130349,130737,131325,131673,131641,131290,131879,132406,133379,134222,135344,136756,138118,138745,139151,139664,140330,140357,139898,140109,140441,140781,139598,139118,138732,139840,140576,141080,141587,142566,143715,143776,143264,143113,144099,143796,142662,140955,140370,140516,140953,142806,144312,145900,146203,146364,146759,147610,149025,150289,151362,152003,152219,151741,151553,151934,152589,153256,153491,154320,155222,156160,156841,157597,158597,159384,160169,160731,161929,163171,164487,165397
